name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos,bam.BORED_1.bam,bam.BORED_2.bam,bam.BORED_3.bam,bam.EXCITED_1.bam,bam.EXCITED_2.bam,bam.EXCITED_3.bam
AAA-750000-UP-4,30271.7,10793.4,49750,4.609,2.2,0.07,30.59,1.92458937244211e-205,1.59740917912695e-203,0,0,11256.9,11005.4,10117.9,51077.6,50929.8,47242.6
ACA-46875-UP-4,1943.6,630.4,3256.9,5.18,2.4,0.09,26,4.85649487629261e-149,3.98232579855994e-147,0,0,701.6,610.5,579,3260.9,3474.5,3035.4
ABA-187500-UP-4,4026.4,1215.3,6837.3,5.636,2.5,0.1,25.34,1.28775223492408e-141,1.0430793102885e-139,0,0,1360.1,1129.1,1156.8,6731.8,7692.8,6087.4
ADA-23438-UP-4,833.6,274.5,1392.8,5.095,2.3,0.09,25.01,4.30390639020781e-138,3.44312511216625e-136,0,0,286.2,262.1,275.2,1405.1,1392.5,1380.8
AEA-11719-UP-4,964.1,336.6,1591.6,4.748,2.2,0.09,24.52,9.67711515982094e-133,7.64492097625854e-131,0,0,362.6,323.9,323.3,1546.3,1601.2,1627.3
AFA-5859-UP-4,314.5,105.2,523.9,4.941,2.3,0.13,17.98,2.97618808881277e-72,2.32142670927396e-70,0,0,93.1,110.1,112.4,525.4,528.4,517.9
AHA-2930-UP-4,130.9,47.1,214.7,4.532,2.2,0.18,11.86,1.80470398907225e-32,1.38962207158563e-30,0,0,51.4,53.1,36.7,230.5,216.6,196.9
DAD-3000000-DOWN-0.5,39735.2,50418.2,29052.1,0.576,-0.8,0.07,-11.82,3.10889714116076e-32,2.36276182728218e-30,0,0,52872.5,49976.7,48405.5,29368.7,29618.1,28169.5
AGA-2930-UP-4,141.3,53.8,228.9,4.164,2.1,0.18,11.68,1.65098954881142e-31,1.23824216160857e-29,0,0,52.8,67.3,41.3,229.1,232.5,225
AIA-1465-UP-4,78,24.1,131.9,5.545,2.5,0.24,10.23,1.38436521190943e-24,1.02443025681298e-22,0,0,32,25.3,14.9,145.6,125.9,124.1
DFD-23438-DOWN-0.5,408.2,516.2,300.1,0.581,-0.8,0.1,-7.62,2.54251607481421e-14,1.85603673461437e-12,0,0,519.6,523.4,505.6,307.4,308.4,284.6
DCD-187500-DOWN-0.5,3021.8,3580.3,2463.3,0.689,-0.5,0.09,-6.19,6.16977104043865e-10,4.44223514911583e-08,0,0,3941.2,3320.1,3479.6,2584,2545.8,2260.2
DED-46875-DOWN-0.5,311.9,390.4,233.3,0.603,-0.7,0.12,-6.06,1.34853928087184e-09,9.57462889419009e-08,0,0,415.4,370.6,385.2,264.9,207.5,227.5
DDD-93750-DOWN-0.5,1874,2201.7,1546.4,0.703,-0.5,0.09,-5.93,3.09002138326475e-09,2.16301496828533e-07,0,0,2377,2068.2,2160,1550,1657.9,1431.3
DBD-750000-DOWN-0.5,3245.2,3837.4,2652.9,0.692,-0.5,0.09,-5.85,5.0282171184809e-09,3.46946981175182e-07,0,0,4333,3532.3,3647,2738.4,2774.8,2445.6
ALA-366-UP-4,17.8,4.7,31,6.777,2.8,0.5,5.47,4.38224852247088e-08,2.9799289952802e-06,0,0,2.8,3.2,8,33.7,29.5,29.8
CBC-562500-DOWN-0.67,8234,9284.1,7183.8,0.774,-0.4,0.07,-5.3,1.1587693728323e-07,7.76375479797643e-06,0,0,9755.1,9135.1,8962.2,7146.8,7450.2,6954.5
CEC-35156-DOWN-0.67,218.7,265.1,172.3,0.648,-0.6,0.13,-4.89,9.84080580936651e-07,6.4949318341819e-05,0,0,264,265.3,266,177.8,182.6,156.4
BDB-46875-SAME-1,964.9,829,1100.8,1.329,0.4,0.09,4.49,7.2283482374978e-06,0.000469842635437357,0,0,900.2,791,795.7,1090.4,1182.7,1029.2
DID-5859-DOWN-0.5,81.8,104.3,59.3,0.566,-0.8,0.19,-4.27,1.96200298103069e-05,0.00125568190785964,1e-04,0,102.8,96.6,113.5,55.6,66.9,55.4
CDC-70312-DOWN-0.67,1147.9,1305.2,990.5,0.758,-0.4,0.09,-4.25,2.09740079697139e-05,0.00132136250209198,1e-04,0,1421.2,1293,1201.5,967.4,1087.5,916.7
DGD-11719-DOWN-0.5,89.7,114.4,64.9,0.56,-0.8,0.2,-4.23,2.29511960667025e-05,0.00142297415613556,1e-04,0,109.7,139.4,94,68.8,71.4,54.6
BEB-23438-SAME-1,292.1,239.7,344.4,1.448,0.5,0.14,3.85,0.000120248725969777,0.0073351722841564,4e-04,0,277.8,199.5,241.9,368.1,376.5,288.7
CCC-140625-DOWN-0.67,1227.7,1359,1096.3,0.807,-0.3,0.08,-3.71,0.00020490488518085,0.012294293110851,7e-04,0,1424,1369,1284.1,1119.7,1138.5,1030.8
AJA-732-UP-4,14.1,6.5,21.8,3.295,1.7,0.48,3.58,0.000342048208763115,0.0201808443170238,0.0011,0,6.9,7.9,4.6,24.1,23.8,17.4
DHD-11719-DOWN-0.5,83,101.5,64.5,0.634,-0.7,0.19,-3.49,0.000482984151102651,0.0280130807639538,0.0015,0,93.1,99,112.4,64.4,68,61.2
BCB-93750-SAME-1,921.3,828.3,1014.3,1.228,0.3,0.1,3.08,0.00204541975072287,0.116588925791204,0.0062,0,939.1,767.3,778.5,1031.8,1052.3,958.9
BAB-1500000-SAME-1,29492,27293.6,31690.3,1.161,0.2,0.07,3.08,0.002095790579531,0.117364272453736,0.0062,0,28723.6,27051.4,26105.9,32390.3,32491.5,30189
CFC-17578-DOWN-0.67,267.3,302.3,232.3,0.768,-0.4,0.13,-2.97,0.00298332308328638,0.164082769580751,0.0085,0,282,322.3,302.7,268.6,218.9,209.3
AKA-732-UP-4,8,3.6,12.4,3.521,1.8,0.65,2.78,0.00543782023214919,0.293642292536056,0.015,0,1.4,2.4,6.9,14.6,13.6,9.1
DJD-2930-DOWN-0.5,16.4,21.8,11,0.503,-1,0.42,-2.37,0.0176710719235167,0.936566811946384,0.0473,1,22.2,15.8,27.5,8,12.5,12.4
ANA-183-UP-4,8.4,4.5,12.3,2.62,1.4,0.6,2.32,0.0204203147093323,0.969421450203905,0.053,2,4.2,7.1,2.3,14.6,9.1,13.2
DLD-1465-DOWN-0.5,24.8,30.8,18.8,0.59,-0.8,0.34,-2.27,0.0231744023627881,0.969421450203905,0.0583,2,25,36.4,31,16.8,23.8,15.7
CAC-2250000-DOWN-0.67,25488.3,27191,23785.6,0.875,-0.2,0.09,-2.25,0.0243316361224231,0.969421450203905,0.0594,2,29352.9,25888.2,26331.8,22974.9,26500.8,21881
BBB-375000-SAME-1,2714.5,2557.7,2871.4,1.122,0.2,0.08,2.19,0.0287733604634175,0.969421450203905,0.0682,2,2671.5,2571,2430.6,2792.6,3036.8,2784.8
CIC-4395-DOWN-0.67,67.5,77.5,57.5,0.748,-0.4,0.2,-2.05,0.040406248601188,0.969421450203905,0.0919,3,80.6,75.2,76.8,63.7,53.3,55.4
AMA-183-UP-4,4.5,2.2,6.9,3.573,1.8,0.9,2.03,0.0420144271010095,0.969421450203905,0.0919,3,4.2,0,2.3,4.4,11.3,5
APA-92-UP-4,5.5,2.8,8.2,2.881,1.5,0.75,2.03,0.0420799441777229,0.969421450203905,0.0919,3,2.8,3.2,2.3,6.6,11.3,6.6
DKD-2930-DOWN-0.5,23.4,28.3,18.5,0.649,-0.6,0.35,-1.8,0.0721844375498911,0.969421450203905,0.1536,6,23.6,24.5,36.7,19.8,21.5,14.1
BGB-5859-SAME-1,190.3,174.3,206.3,1.183,0.2,0.14,1.76,0.0777186354085441,0.969421450203905,0.1613,6,193.1,179.7,150.2,209.3,214.3,195.2
BHB-5859-SAME-1,6.3,4.4,8.3,2.022,1,0.68,1.48,0.138209317414481,0.969421450203905,0.2774,11,6.9,1.6,4.6,8.8,10.2,5.8
CHC-8789-DOWN-0.67,90.6,99.6,81.6,0.828,-0.3,0.18,-1.47,0.140381237891565,0.969421450203905,0.2774,12,113.9,99,86,90.7,74.8,79.4
CPC-275-DOWN-0.67,5.6,7.3,3.8,0.508,-1,0.7,-1.39,0.164114987926858,0.969421450203905,0.3168,14,2.8,8.7,10.3,2.9,4.5,4.1
DMD-732-DOWN-0.5,14.2,17.4,10.9,0.664,-0.6,0.45,-1.31,0.191589756261139,0.969421450203905,0.3526,16,25,13.5,13.8,16.1,6.8,9.9
BRB-92-SAME-1,0.7,0,1.3,6.349,2.7,2.05,1.3,0.193134257578298,0.969421450203905,0.3526,16,0,0,0,0,2.3,1.7
BIB-2930-SAME-1,43,37.7,48.3,1.259,0.3,0.26,1.29,0.198466470179671,0.969421450203905,0.3526,16,33.3,39.6,40.1,38.8,55.6,50.5
BKB-1465-SAME-1,10.6,8.5,12.7,1.576,0.7,0.51,1.28,0.199665612336534,0.969421450203905,0.3526,17,11.1,6.3,8,16.1,7.9,14.1
ARA-46-UP-4,1.8,0.8,2.7,2.788,1.5,1.32,1.12,0.26311530738543,0.969421450203905,0.455,22,0,2.4,0,1.5,3.4,3.3
BFB-11719-SAME-1,151.5,143.3,159.8,1.116,0.2,0.15,1.03,0.303972915921913,0.969421450203905,0.5065,25,141.7,157.6,130.7,183.7,141.7,153.9
CKC-2197-DOWN-0.67,3.3,4.4,2.2,0.519,-0.9,0.92,-1.03,0.305097358918433,0.969421450203905,0.5065,25,2.8,2.4,8,3.7,1.1,1.7
DRD-183-DOWN-0.5,0.5,0,1,4.808,2.3,2.25,1.01,0.313045136900396,0.969421450203905,0.5095,26,0,0,0,0.7,2.3,0
DPD-366-DOWN-0.5,5.8,6.9,4.7,0.638,-0.6,0.68,-0.95,0.34158408162154,0.969421450203905,0.5452,28,2.8,11.1,6.9,3.7,4.5,5.8
BUB-23-SAME-1,0.9,0.4,1.4,3.332,1.7,1.88,0.92,0.355717483356186,0.969421450203905,0.5571,30,0,0,1.1,0.7,3.4,0
BMB-366-SAME-1,4.4,3.1,5.7,1.658,0.7,0.81,0.9,0.3694667949768,0.969421450203905,0.5678,31,1.4,5.5,2.3,3.7,10.2,3.3
BJB-1465-SAME-1,4.8,5.8,3.8,0.628,-0.7,0.76,-0.88,0.376238576632546,0.969421450203905,0.5678,31,1.4,7.9,8,2.2,3.4,5.8
BSB-92-SAME-1,0.8,0.5,1.1,2.907,1.5,1.92,0.8,0.423412451687378,0.969421450203905,0.6276,35,1.4,0,0,2.2,1.1,0
BNB-366-SAME-1,2,1.5,2.5,1.86,0.9,1.2,0.75,0.454771618556762,0.969421450203905,0.6622,38,1.4,0.8,2.3,5.1,0,2.5
CJC-2197-DOWN-0.67,33.2,35.6,30.7,0.862,-0.2,0.3,-0.72,0.469002016440637,0.969421450203905,0.669,39,44.5,34.8,27.5,23.4,34,34.7
CLC-1099-DOWN-0.67,23.5,25.5,21.6,0.846,-0.2,0.34,-0.71,0.475561769857897,0.969421450203905,0.669,39,29.2,22.2,25.2,21.2,26.1,17.4
DUD-46-DOWN-0.5,1,1.3,0.6,0.44,-1.2,1.7,-0.7,0.485877195603064,0.969421450203905,0.6721,40,0,1.6,2.3,0.7,1.1,0
DND-732-DOWN-0.5,0.7,0.5,1,2.485,1.3,1.97,0.66,0.50609606340156,0.969421450203905,0.6886,42,1.4,0,0,0,2.3,0.8
CNC-549-DOWN-0.67,4.1,4.8,3.4,0.705,-0.5,0.8,-0.63,0.528506798058437,0.969421450203905,0.6996,43,2.8,4.8,6.9,5.1,3.4,1.7
BXB-6-SAME-1,0.3,0.5,0,0.273,-1.9,2.99,-0.63,0.531028676651919,0.969421450203905,0.6996,44,0,1.6,0,0,0,0
DTD-92-DOWN-0.5,2,1.6,2.5,1.629,0.7,1.16,0.61,0.54475081079725,0.969421450203905,0.7065,45,2.8,0.8,1.1,1.5,3.4,2.5
CSC-137-DOWN-0.67,1.1,1.4,0.8,0.534,-0.9,1.55,-0.59,0.557812682189854,0.969421450203905,0.7123,46,0,3.2,1.1,0.7,0,1.7
CVC-34-DOWN-0.67,0.5,0.7,0.3,0.444,-1.2,2.24,-0.52,0.600677135736712,0.969421450203905,0.7551,50,1.4,0.8,0,0,0,0.8
AWA-6-UP-4,0.3,0,0.6,2.832,1.5,2.94,0.51,0.609541964968951,0.969421450203905,0.7551,51,0,0,0,0,0,1.7
AUA-11-UP-4,0.2,0,0.5,2.622,1.4,3.07,0.45,0.650578550032349,0.969421450203905,0.7941,54,0,0,0,1.5,0,0
CRC-137-DOWN-0.67,0.2,0.5,0,0.419,-1.3,3.15,-0.4,0.690681347355958,0.969421450203905,0.8308,57,1.4,0,0,0,0,0
DSD-183-DOWN-0.5,1.7,2,1.5,0.721,-0.5,1.27,-0.37,0.710084046064909,0.969421450203905,0.8385,59,2.8,3.2,0,2.2,2.3,0
BVB-23-SAME-1,0.6,0.4,0.8,1.757,0.8,2.25,0.36,0.717252537624135,0.969421450203905,0.8385,60,0,0,1.1,0,2.3,0
ATA-23-UP-4,0.4,0.3,0.6,1.553,0.6,2.3,0.28,0.782442477661386,0.969421450203905,0.8999,65,0,0.8,0,0.7,1.1,0
CTC-69-DOWN-0.67,1.4,1.4,1.3,0.778,-0.4,1.41,-0.26,0.797782942129799,0.969421450203905,0.8999,66,0,3.2,1.1,0,2.3,1.7
BLB-732-SAME-1,27.5,26.7,28.4,1.054,0.1,0.31,0.24,0.809609876411846,0.969421450203905,0.8999,67,20.8,31.7,27.5,30.7,23.8,30.6
CGC-8789-DOWN-0.67,63.2,62,64.4,1.036,0.1,0.22,0.23,0.817530657566525,0.969421450203905,0.8999,67,65.3,61,59.6,69.5,74.8,48.8
ASA-46-UP-4,0.5,0.4,0.5,1.422,0.5,2.3,0.22,0.824919122888698,0.969421450203905,0.8999,68,0,0,1.1,0.7,0,0.8
AVA-11-UP-4,0.1,0,0.3,1.59,0.7,3.82,0.18,0.860904771342292,0.969421450203905,0.8999,69,0,0,0,0,0,0.8
AXA-3-UP-4,0.1,0,0.3,1.59,0.7,3.82,0.18,0.860904771342292,0.969421450203905,0.8999,70,0,0,0,0,0,0.8
BPB-183-SAME-1,3.3,3.4,3.1,0.9,-0.2,0.88,-0.17,0.863878888274431,0.969421450203905,0.8999,71,1.4,3.2,5.7,3.7,2.3,3.3
CWC-17-DOWN-0.67,0.1,0,0.2,1.59,0.7,4.01,0.17,0.867406570953139,0.969421450203905,0.8999,72,0,0,0,0.7,0,0
BWB-11-SAME-1,0.4,0.5,0.4,0.817,-0.3,2.49,-0.12,0.906442580271546,0.969421450203905,0.9288,75,1.4,0,0,0,1.1,0
CMC-549-DOWN-0.67,4.6,4.5,4.7,0.944,-0.1,0.82,-0.1,0.918391053634124,0.969421450203905,0.9296,76,0,11.1,2.3,5.1,5.7,3.3
BTB-46-SAME-1,1.5,1.5,1.6,1.035,0,1.3,0.04,0.969421450203905,0.969421450203905,0.9694,80,1.4,0.8,2.3,0.7,2.3,1.7
AYA-1-UP-4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
BYB-1-SAME-1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
CUC-34-DOWN-0.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
CXC-9-DOWN-0.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
CYC-2-DOWN-0.67,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
DVD-46-DOWN-0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
DWD-23-DOWN-0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
DXD-11-DOWN-0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
DYD-3-DOWN-0.5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
